         Reward           Loss         Length
        -64.000          1.235             65
        -94.000          1.238             95
        -69.000          1.186             70
        -82.000          1.267             83
        -96.000          1.255             97
       -100.000          1.255            101
        -94.000          1.200             95
        -87.000          1.227             88
        -70.000          1.281             71
        -92.000          1.203             93
       -126.000          1.202            127
        -93.000          1.232             94
        -89.000          1.255             90
        -75.000          1.241             76
        -72.000          1.227             73
       -104.000          1.220            105
        -86.000          1.214             87
        -73.000          1.241             74
        -70.000          1.252             71
        -98.000          1.251             99
        -62.000          1.246             63
        -73.000          1.219             74
        -76.000          1.227             77
        -74.000          1.255             75
        -71.000          1.233             72
        -85.000          1.235             86
        -79.000          1.222             80
        -76.000          1.214             77
        -62.000          1.206             63
       -114.000          1.227            115
        -96.000          1.204             97
        -64.000          1.259             65
        -77.000          1.201             78
       -118.000          1.221            119
        -88.000          1.211             89
        -81.000          1.223             82
        -95.000          1.189             96
        -71.000          1.174             72
       -106.000          1.127            107
        -82.000          1.195             83
        -85.000          1.123             86
        -76.000          1.185             77
       -119.000          1.191            120
        -65.000          1.194             66
        -62.000          1.178             63
       -103.000          1.196            104
        -93.000          1.126             94
        -74.000          1.183             75
        -73.000          1.208             74
        -96.000          1.150             97
        -71.000          1.160             72
        -87.000          1.161             88
        -61.000          1.096             62
        -71.000          1.117             72
        -95.000          1.122             96
        -85.000          1.139             86
        -85.000          1.149             86
        -93.000          1.088             94
        -83.000          1.097             84
        -88.000          1.124             89
        -91.000          1.062             92
        -62.000          1.079             63
        -71.000          1.102             72
        -71.000          1.096             72
        -73.000          1.059             74
        -63.000          1.058             64
        -76.000          1.078             77
        -71.000          1.044             72
        -62.000          1.106             63
        -87.000          1.070             88
        -71.000          1.049             72
        -89.000          1.075             90
        -97.000          1.040             98
        -74.000          1.047             75
        -76.000          1.068             77
        -78.000          1.083             79
        -87.000          1.015             88
        -74.000          1.008             75
        -72.000          1.002             73
        -97.000          0.994             98
        -77.000          1.023             78
        -71.000          0.999             72
        -97.000          0.986             98
        -74.000          0.973             75
       -104.000          0.967            105
        -83.000          0.999             84
        -70.000          0.954             71
        -70.000          0.929             71
       -109.000          0.982            110
        -84.000          0.952             85
        -70.000          0.953             71
        -83.000          0.959             84
        -82.000          0.976             83
       -109.000          0.935            110
       -100.000          0.939            101
        -88.000          0.915             89
       -146.000          0.930            147
        -94.000          0.976             95
